status	species	common_name	assembly_accession	assembly_name	assembly_level	source	cultivar	bioproject	species_dir	has_genome	has_gff3	has_gtf	has_readme_zh	has_readme_en	part_or_aria2_files	genome_size_bytes	gff3_size_bytes	gtf_size_bytes	directory_size_bytes	genome_path	gff3_path	gtf_path	genome_url	gff3_url	gtf_url	phytozome_note
完整：清单、文件、中文 README 都存在	Triticum aestivum	bread wheat	GCA_964499505.2	NIAB Elite MAGIC Robigus version 1.1	Chromosome	NCBI GenBank	Robigus	PRJEB60701	Triticum_aestivum_GCA_964499505.2	yes	yes	yes	yes	yes	0	4207680217	4922094	4162091	4216769600	Triticum_aestivum_GCA_964499505.2/genome/GCA_964499505.2_NIAB_Elite_MAGIC_Robigus_version_1.1_genomic.fna.gz	Triticum_aestivum_GCA_964499505.2/annotation/GCA_964499505.2_NIAB_Elite_MAGIC_Robigus_version_1.1_genomic.gff.gz	Triticum_aestivum_GCA_964499505.2/annotation/GCA_964499505.2_NIAB_Elite_MAGIC_Robigus_version_1.1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/499/505/GCA_964499505.2_NIAB_Elite_MAGIC_Robigus_version_1.1/GCA_964499505.2_NIAB_Elite_MAGIC_Robigus_version_1.1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/499/505/GCA_964499505.2_NIAB_Elite_MAGIC_Robigus_version_1.1/GCA_964499505.2_NIAB_Elite_MAGIC_Robigus_version_1.1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/499/505/GCA_964499505.2_NIAB_Elite_MAGIC_Robigus_version_1.1/GCA_964499505.2_NIAB_Elite_MAGIC_Robigus_version_1.1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Triticum aestivum	bread wheat	GCA_964500185.2	NIAB Elite MAGIC Soissons version 1.1	Chromosome	NCBI GenBank	Soissons	PRJEB60701	Triticum_aestivum_GCA_964500185.2	yes	yes	yes	yes	yes	0	4218530475	4989125	4180117	4227704945	Triticum_aestivum_GCA_964500185.2/genome/GCA_964500185.2_NIAB_Elite_MAGIC_Soissons_version_1.1_genomic.fna.gz	Triticum_aestivum_GCA_964500185.2/annotation/GCA_964500185.2_NIAB_Elite_MAGIC_Soissons_version_1.1_genomic.gff.gz	Triticum_aestivum_GCA_964500185.2/annotation/GCA_964500185.2_NIAB_Elite_MAGIC_Soissons_version_1.1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/500/185/GCA_964500185.2_NIAB_Elite_MAGIC_Soissons_version_1.1/GCA_964500185.2_NIAB_Elite_MAGIC_Soissons_version_1.1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/500/185/GCA_964500185.2_NIAB_Elite_MAGIC_Soissons_version_1.1/GCA_964500185.2_NIAB_Elite_MAGIC_Soissons_version_1.1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/500/185/GCA_964500185.2_NIAB_Elite_MAGIC_Soissons_version_1.1/GCA_964500185.2_NIAB_Elite_MAGIC_Soissons_version_1.1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Triticum aestivum	bread wheat	GCA_964506145.2	NIAB Elite MAGIC Xi19 version 1.1	Chromosome	NCBI GenBank	Xi19	PRJEB60701	Triticum_aestivum_GCA_964506145.2	yes	yes	yes	yes	yes	0	4266561770	4884552	4120395	4275571825	Triticum_aestivum_GCA_964506145.2/genome/GCA_964506145.2_NIAB_Elite_MAGIC_Xi19_version_1.1_genomic.fna.gz	Triticum_aestivum_GCA_964506145.2/annotation/GCA_964506145.2_NIAB_Elite_MAGIC_Xi19_version_1.1_genomic.gff.gz	Triticum_aestivum_GCA_964506145.2/annotation/GCA_964506145.2_NIAB_Elite_MAGIC_Xi19_version_1.1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/506/145/GCA_964506145.2_NIAB_Elite_MAGIC_Xi19_version_1.1/GCA_964506145.2_NIAB_Elite_MAGIC_Xi19_version_1.1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/506/145/GCA_964506145.2_NIAB_Elite_MAGIC_Xi19_version_1.1/GCA_964506145.2_NIAB_Elite_MAGIC_Xi19_version_1.1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/506/145/GCA_964506145.2_NIAB_Elite_MAGIC_Xi19_version_1.1/GCA_964506145.2_NIAB_Elite_MAGIC_Xi19_version_1.1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Triticum aestivum	bread wheat	GCF_018294505.1	IWGSC CS RefSeq v2.1	Chromosome	NCBI RefSeq	Chinese Spring	PRJNA764258	Triticum_aestivum_GCF_018294505.1	yes	yes	yes	yes	yes	0	4338081367	42728074	39307203	4420121385	Triticum_aestivum_GCF_018294505.1/genome/GCF_018294505.1_IWGSC_CS_RefSeq_v2.1_genomic.fna.gz	Triticum_aestivum_GCF_018294505.1/annotation/GCF_018294505.1_IWGSC_CS_RefSeq_v2.1_genomic.gff.gz	Triticum_aestivum_GCF_018294505.1/annotation/GCF_018294505.1_IWGSC_CS_RefSeq_v2.1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/294/505/GCF_018294505.1_IWGSC_CS_RefSeq_v2.1/GCF_018294505.1_IWGSC_CS_RefSeq_v2.1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/294/505/GCF_018294505.1_IWGSC_CS_RefSeq_v2.1/GCF_018294505.1_IWGSC_CS_RefSeq_v2.1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/294/505/GCF_018294505.1_IWGSC_CS_RefSeq_v2.1/GCF_018294505.1_IWGSC_CS_RefSeq_v2.1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Vigna radiata	mung bean	GCF_000741045.1	Vradiata_ver6	Chromosome	NCBI RefSeq	VC1973A	PRJNA301363	Vigna_radiata_GCF_000741045.1	yes	yes	yes	yes	yes	0	137333161	9760965	9377082	156475730	Vigna_radiata_GCF_000741045.1/genome/GCF_000741045.1_Vradiata_ver6_genomic.fna.gz	Vigna_radiata_GCF_000741045.1/annotation/GCF_000741045.1_Vradiata_ver6_genomic.gff.gz	Vigna_radiata_GCF_000741045.1/annotation/GCF_000741045.1_Vradiata_ver6_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/741/045/GCF_000741045.1_Vradiata_ver6/GCF_000741045.1_Vradiata_ver6_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/741/045/GCF_000741045.1_Vradiata_ver6/GCF_000741045.1_Vradiata_ver6_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/741/045/GCF_000741045.1_Vradiata_ver6/GCF_000741045.1_Vradiata_ver6_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Vitis vinifera	grape	GCA_000003745.2	12X	Chromosome	NCBI GenBank	PN40024	PRJEA18785	Vitis_vinifera_GCA_000003745.2	yes	yes	yes	yes	yes	0	146238606	6443264	5710819	158396919	Vitis_vinifera_GCA_000003745.2/genome/GCA_000003745.2_12X_genomic.fna.gz	Vitis_vinifera_GCA_000003745.2/annotation/GCA_000003745.2_12X_genomic.gff.gz	Vitis_vinifera_GCA_000003745.2/annotation/GCA_000003745.2_12X_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/003/745/GCA_000003745.2_12X/GCA_000003745.2_12X_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/003/745/GCA_000003745.2_12X/GCA_000003745.2_12X_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/003/745/GCA_000003745.2_12X/GCA_000003745.2_12X_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Vitis vinifera	grape	GCA_004011995.1	AWRI_Vv-CHD_1.0	Contig	NCBI GenBank	Chardonnay; I10V1	PRJNA399599	Vitis_vinifera_GCA_004011995.1	yes	yes	yes	yes	yes	0	270309004	19693967	19798969	309806519	Vitis_vinifera_GCA_004011995.1/genome/GCA_004011995.1_AWRI_Vv-CHD_1.0_genomic.fna.gz	Vitis_vinifera_GCA_004011995.1/annotation/GCA_004011995.1_AWRI_Vv-CHD_1.0_genomic.gff.gz	Vitis_vinifera_GCA_004011995.1/annotation/GCA_004011995.1_AWRI_Vv-CHD_1.0_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/011/995/GCA_004011995.1_AWRI_Vv-CHD_1.0/GCA_004011995.1_AWRI_Vv-CHD_1.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/011/995/GCA_004011995.1_AWRI_Vv-CHD_1.0/GCA_004011995.1_AWRI_Vv-CHD_1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/011/995/GCA_004011995.1_AWRI_Vv-CHD_1.0/GCA_004011995.1_AWRI_Vv-CHD_1.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Vitis vinifera	grape	GCF_030704535.1	ASM3070453v1	Complete Genome	NCBI RefSeq	Pinot Noir 40024	PRJNA1013121	Vitis_vinifera_GCF_030704535.1	yes	yes	yes	yes	yes	0	147926253	9848341	9278568	167057676	Vitis_vinifera_GCF_030704535.1/genome/GCF_030704535.1_ASM3070453v1_genomic.fna.gz	Vitis_vinifera_GCF_030704535.1/annotation/GCF_030704535.1_ASM3070453v1_genomic.gff.gz	Vitis_vinifera_GCF_030704535.1/annotation/GCF_030704535.1_ASM3070453v1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/704/535/GCF_030704535.1_ASM3070453v1/GCF_030704535.1_ASM3070453v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/704/535/GCF_030704535.1_ASM3070453v1/GCF_030704535.1_ASM3070453v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/704/535/GCF_030704535.1_ASM3070453v1/GCF_030704535.1_ASM3070453v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Zea mays	maize	GCA_000005005.6	B73 RefGen_v4	Chromosome	NCBI GenBank	B73	PRJNA10769	Zea_mays_GCA_000005005.6	yes	yes	yes	yes	yes	0	635137885	24577894	24674626	684394869	Zea_mays_GCA_000005005.6/genome/GCA_000005005.6_B73_RefGen_v4_genomic.fna.gz	Zea_mays_GCA_000005005.6/annotation/GCA_000005005.6_B73_RefGen_v4_genomic.gff.gz	Zea_mays_GCA_000005005.6/annotation/GCA_000005005.6_B73_RefGen_v4_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/005/005/GCA_000005005.6_B73_RefGen_v4/GCA_000005005.6_B73_RefGen_v4_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/005/005/GCA_000005005.6_B73_RefGen_v4/GCA_000005005.6_B73_RefGen_v4_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/005/005/GCA_000005005.6_B73_RefGen_v4/GCA_000005005.6_B73_RefGen_v4_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Zea mays	maize	GCA_003185045.1	Zm-Mo17-REFERENCE-CAU-1.0	Chromosome	NCBI GenBank	inbred line Mo17	PRJNA358298	Zea_mays_GCA_003185045.1	yes	yes	yes	yes	yes	0	648177270	9615294	9347111	667144499	Zea_mays_GCA_003185045.1/genome/GCA_003185045.1_Zm-Mo17-REFERENCE-CAU-1.0_genomic.fna.gz	Zea_mays_GCA_003185045.1/annotation/GCA_003185045.1_Zm-Mo17-REFERENCE-CAU-1.0_genomic.gff.gz	Zea_mays_GCA_003185045.1/annotation/GCA_003185045.1_Zm-Mo17-REFERENCE-CAU-1.0_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/185/045/GCA_003185045.1_Zm-Mo17-REFERENCE-CAU-1.0/GCA_003185045.1_Zm-Mo17-REFERENCE-CAU-1.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/185/045/GCA_003185045.1_Zm-Mo17-REFERENCE-CAU-1.0/GCA_003185045.1_Zm-Mo17-REFERENCE-CAU-1.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/185/045/GCA_003185045.1_Zm-Mo17-REFERENCE-CAU-1.0/GCA_003185045.1_Zm-Mo17-REFERENCE-CAU-1.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
完整：清单、文件、中文 README 都存在	Zea mays	maize	GCA_049266015.1	ASM4926601v1	Chromosome	NCBI GenBank	B73; B73plus2B	PRJNA1191055	Zea_mays_GCA_049266015.1	yes	yes	yes	yes	yes	0	702282195	12005251	11884363	726176257	Zea_mays_GCA_049266015.1/genome/GCA_049266015.1_ASM4926601v1_genomic.fna.gz	Zea_mays_GCA_049266015.1/annotation/GCA_049266015.1_ASM4926601v1_genomic.gff.gz	Zea_mays_GCA_049266015.1/annotation/GCA_049266015.1_ASM4926601v1_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/266/015/GCA_049266015.1_ASM4926601v1/GCA_049266015.1_ASM4926601v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/266/015/GCA_049266015.1_ASM4926601v1/GCA_049266015.1_ASM4926601v1_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/266/015/GCA_049266015.1_ASM4926601v1/GCA_049266015.1_ASM4926601v1_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
基本完整：文件存在，但清单或 README 需要复核	Zea mays	maize	GCF_902167145.1	Zm-B73-REFERENCE-NAM-5.0	Chromosome	NCBI RefSeq	B73	PRJNA655717	Zea_mays_GCF_902167145.1	yes	yes	yes	yes	yes	0	650091408	16151440	16097435	682345064	Zea_mays_GCF_902167145.1/genome/GCF_902167145.1_Zm-B73-REFERENCE-NAM-5.0_genomic.fna.gz	Zea_mays_GCF_902167145.1/annotation/GCF_902167145.1_Zm-B73-REFERENCE-NAM-5.0_genomic.gff.gz	Zea_mays_GCF_902167145.1/annotation/GCF_902167145.1_Zm-B73-REFERENCE-NAM-5.0_genomic.gtf.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/167/145/GCF_902167145.1_Zm-B73-REFERENCE-NAM-5.0/GCF_902167145.1_Zm-B73-REFERENCE-NAM-5.0_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/167/145/GCF_902167145.1_Zm-B73-REFERENCE-NAM-5.0/GCF_902167145.1_Zm-B73-REFERENCE-NAM-5.0_genomic.gff.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/167/145/GCF_902167145.1_Zm-B73-REFERENCE-NAM-5.0/GCF_902167145.1_Zm-B73-REFERENCE-NAM-5.0_genomic.gtf.gz	Phytozome 暂不下载，仅后续记录可用性
